영웅 레벨 테이블 기본키,다음 레벨 상승까지 필요한 경험치량,다음 레벨 상승까지 필요한 골드량,기획용 비고
level,expRequirement,goldRequirement,note
Int,Int,Int,String
1,10,10,기획용 컬럼입니다. 게임에 사용되지 않습니다.
2,20,20,기획용 컬럼입니다. 게임에 사용되지 않습니다.
3,30,30,기획용 컬럼입니다. 게임에 사용되지 않습니다.
4,40,40,기획용 컬럼입니다. 게임에 사용되지 않습니다.
5,50,50,기획용 컬럼입니다. 게임에 사용되지 않습니다.
6,60,60,기획용 컬럼입니다. 게임에 사용되지 않습니다.
7,70,70,기획용 컬럼입니다. 게임에 사용되지 않습니다.
8,80,80,기획용 컬럼입니다. 게임에 사용되지 않습니다.
9,90,90,기획용 컬럼입니다. 게임에 사용되지 않습니다.
10,100,100,기획용 컬럼입니다. 게임에 사용되지 않습니다.
11,110,110,기획용 컬럼입니다. 게임에 사용되지 않습니다.
12,120,120,기획용 컬럼입니다. 게임에 사용되지 않습니다.